sheetName,cellRef,fieldName,javaType,excelFormat
"ASSET_DTL_5a","C2","asset_dtl_5a_r2c3","java.lang.Double","General"
"ASSET_DTL_5a","C3","contents_b59","java.lang.Double","General"
"ASSET_DTL_5a","C4","contents_e_3","java.lang.Double","General"
"ASSET_DTL_5a","C6","contents_e_4","java.lang.Double","General"
"ASSET_DTL_5a","G19","amount_add_total_to_pg_3_i_a_end","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5a","F35","prior_amount_total","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5a","G35","current_amount_sum_f24_f34","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5a","F46","prior_amount_17","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5a","G46","current_amount_sum_f41_f45","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5a","F60","prior_amount_26","java.lang.Double","#,##0.00_);(#,##0.00)"
"ASSET_DTL_5a","G60","current_amount_sum_f52_f59","java.lang.Double","#,##0.00_);(#,##0.00)"
